"mean_prob","label","id"
0.2312467125,"clinically
unexplored",4935
0.231199185046,"clinically
unexplored",4936
0.231196237,"clinically
unexplored",4937
0.231188745,"clinically
unexplored",4938
0.2311553625,"clinically
unexplored",4939
0.2311481749,"clinically
unexplored",4940
0.2311451093,"clinically
unexplored",4941
0.2311415654,"clinically
unexplored",4942
0.2311302214,"clinically
unexplored",4943
0.231101263,"clinically
unexplored",4944
0.231082414,"clinically
unexplored",4945
0.2310363889,"clinically
unexplored",4946
0.2310237901,"clinically
unexplored",4947
0.23099499613,"clinically
unexplored",4948
0.2309909771,"clinically
unexplored",4949
0.230972489,"clinically
unexplored",4950
0.230967416,"clinically
unexplored",4951
0.230958358,"clinically
unexplored",4952
0.230878445196,"clinically
unexplored",4953
0.2308386828,"clinically
unexplored",4954
0.230726198,"clinically
unexplored",4955
0.230698777,"clinically
unexplored",4956
0.2306739197,"clinically
unexplored",4957
0.2306412786,"clinically
unexplored",4958
0.2306115918,"clinically
unexplored",4959
0.230594501,"clinically
unexplored",4960
0.230584632,"clinically
unexplored",4961
0.23055764043,"clinically
unexplored",4962
0.230548874694,"clinically
unexplored",4963
0.2305261086,"clinically
unexplored",4964
0.23049716519,"clinically
unexplored",4965
0.2304026058,"clinically
unexplored",4966
0.2303803085,"clinically
unexplored",4967
0.2303469485,"clinically
unexplored",4968
0.230299548,"clinically
unexplored",4969
0.23025362739,"clinically
unexplored",4970
0.230247298,"clinically
unexplored",4971
0.23023733236,"clinically
unexplored",4972
0.2302361643,"clinically
unexplored",4973
0.2302222026,"clinically
unexplored",4974
0.2302140186,"clinically
unexplored",4975
0.2301803327,"clinically
unexplored",4976
0.23017816,"clinically
unexplored",4977
0.230139131,"clinically
unexplored",4978
0.230107937,"clinically
unexplored",4979
0.2300639416,"clinically
unexplored",4980
0.2300329596,"clinically
unexplored",4981
0.23002871636,"clinically
unexplored",4982
0.2299700965,"clinically
unexplored",4983
0.229963281,"clinically
unexplored",4984
0.229922894655,"clinically
unexplored",4985
0.22992267287,"clinically
unexplored",4986
0.2298741286,"clinically
unexplored",4987
0.2297515765,"clinically
unexplored",4988
0.2297054198,"clinically
unexplored",4989
0.2296669946,"Known IO
targets",4990
0.2296584355,"clinically
unexplored",4991
0.2296427392,"clinically
unexplored",4992
0.2295971175,"clinically
unexplored",4993
0.2295032543,"clinically
unexplored",4994
0.2294581303,"clinically
unexplored",4995
0.229357458,"clinically
unexplored",4996
0.22929211148,"Known IO
targets",4997
0.2292771601,"clinically
unexplored",4998
0.2292728882,"clinically
unexplored",4999
0.229264288,"clinically
unexplored",5000
0.22922802202,"clinically
unexplored",5001
0.2291154427,"clinically
unexplored",5002
0.2291146342,"clinically
unexplored",5003
0.229065474,"clinically
unexplored",5004
0.2290647269,"clinically
unexplored",5005
0.229040201,"clinically
unexplored",5006
0.2290204174,"clinically
unexplored",5007
0.2289802114,"clinically
unexplored",5008
0.228947146,"clinically
unexplored",5009
0.228891200286,"clinically
unexplored",5010
0.228865309,"clinically
unexplored",5011
0.22877488247,"clinically
unexplored",5012
0.2287708509,"clinically
unexplored",5013
0.228763851,"clinically
unexplored",5014
0.22872711681,"clinically
unexplored",5015
0.2286963296,"clinically
unexplored",5016
0.228652228,"clinically
unexplored",5017
0.2286083692,"clinically
unexplored",5018
0.228602859,"clinically
unexplored",5019
0.2284538244,"clinically
unexplored",5020
0.2284327641,"clinically
unexplored",5021
0.2283707069,"clinically
unexplored",5022
0.2283593601,"clinically
unexplored",5023
0.2283375981,"clinically
unexplored",5024
0.2283279603,"clinically
unexplored",5025
0.2283085921,"clinically
unexplored",5026
0.2283070782,"clinically
unexplored",5027
0.228272314,"clinically
unexplored",5028
0.2279983735,"clinically
unexplored",5029
0.2279770135,"clinically
unexplored",5030
0.2279587151,"clinically
unexplored",5031
0.2279080727,"clinically
unexplored",5032
0.2276865616,"clinically
unexplored",5033
0.227516834,"clinically
unexplored",5034
0.22746672196,"clinically
unexplored",5035
0.227404649,"clinically
unexplored",5036
0.2273830445,"clinically
unexplored",5037
0.2273807925,"clinically
unexplored",5038
0.2273519143,"clinically
unexplored",5039
0.2273457011,"clinically
unexplored",5040
0.2272287993,"clinically
unexplored",5041
0.22720528995,"clinically
unexplored",5042
0.2271307815,"clinically
unexplored",5043
0.22712109365,"clinically
unexplored",5044
0.2270748614,"clinically
unexplored",5045
0.22692663,"clinically
unexplored",5046
0.2267247856519,"clinically
unexplored",5047
0.2266544555,"clinically
unexplored",5048
0.226647623,"clinically
unexplored",5049
0.226646731,"clinically
unexplored",5050
0.2265970974,"clinically
unexplored",5051
0.22653555015,"clinically
unexplored",5052
0.2265067392,"clinically
unexplored",5053
0.22648756276,"clinically
unexplored",5054
0.2264587785,"clinically
unexplored",5055
0.2264259525,"clinically
unexplored",5056
0.2263361507,"clinically
unexplored",5057
0.2262953401,"clinically
unexplored",5058
0.2262262523,"clinically
unexplored",5059
0.2260987361,"clinically
unexplored",5060
0.22599514591,"clinically
unexplored",5061
0.2259722658,"clinically
unexplored",5062
0.2259647226,"clinically
unexplored",5063
0.2258456286,"clinically
unexplored",5064
0.2258161,"clinically
unexplored",5065
0.2258066986,"clinically
unexplored",5066
0.22574084678,"clinically
unexplored",5067
0.2257096967,"clinically
unexplored",5068
0.2256230735,"clinically
unexplored",5069
0.2255887424,"clinically
unexplored",5070
0.225583603104,"clinically
unexplored",5071
0.225525296,"clinically
unexplored",5072
0.2254877157,"clinically
unexplored",5073
0.2254605566,"clinically
unexplored",5074
0.2253504505,"clinically
unexplored",5075
0.2253430066,"clinically
unexplored",5076
0.225304819,"clinically
unexplored",5077
0.2252775945,"Known IO
targets",5078
0.2252169255,"clinically
unexplored",5079
0.2251962715,"clinically
unexplored",5080
0.2250917284,"Known IO
targets",5081
0.2250621629,"clinically
unexplored",5082
0.225016075,"clinically
unexplored",5083
0.2249999013,"clinically
unexplored",5084
0.22498419592,"clinically
unexplored",5085
0.2249575503,"clinically
unexplored",5086
0.2249146712,"clinically
unexplored",5087
0.2248924226,"clinically
unexplored",5088
0.2248781747,"clinically
unexplored",5089
0.2248307656,"clinically
unexplored",5090
0.2248187833,"clinically
unexplored",5091
0.2247773067,"clinically
unexplored",5092
0.2247685338,"clinically
unexplored",5093
0.22475632088,"clinically
unexplored",5094
0.224754797,"clinically
unexplored",5095
0.2247252694,"clinically
unexplored",5096
0.224665283,"clinically
unexplored",5097
0.224655285,"clinically
unexplored",5098
0.224593445585,"clinically
unexplored",5099
0.2245104311,"clinically
unexplored",5100
0.2244967694,"clinically
unexplored",5101
0.22442534728,"clinically
unexplored",5102
0.224287682,"clinically
unexplored",5103
0.2242861943,"clinically
unexplored",5104
0.2242484835,"clinically
unexplored",5105
0.224232346,"clinically
unexplored",5106
0.224215902,"clinically
unexplored",5107
0.224180599,"clinically
unexplored",5108
0.22416130697,"clinically
unexplored",5109
0.22412249197,"clinically
unexplored",5110
0.2239665136,"clinically
unexplored",5111
0.2239361032,"clinically
unexplored",5112
0.2239150386,"clinically
unexplored",5113
0.22388733427,"clinically
unexplored",5114
0.2238722889,"clinically
unexplored",5115
0.223845772,"clinically
unexplored",5116
0.223835438,"clinically
unexplored",5117
0.223785433,"clinically
unexplored",5118
0.223728375494,"clinically
unexplored",5119
0.223703211574,"clinically
unexplored",5120
0.2236684776,"clinically
unexplored",5121
0.2235923123,"clinically
unexplored",5122
0.2235413736,"clinically
unexplored",5123
0.2235260654,"clinically
unexplored",5124
0.2235138918,"clinically
unexplored",5125
0.22350131258,"clinically
unexplored",5126
0.2234264364,"clinically
unexplored",5127
0.2234156104,"clinically
unexplored",5128
0.22338228197,"clinically
unexplored",5129
0.2233113374,"clinically
unexplored",5130
0.223293099,"clinically
unexplored",5131
0.2232737876,"clinically
unexplored",5132
0.2232607553,"clinically
unexplored",5133
0.223095012,"clinically
unexplored",5134
0.223094997,"clinically
unexplored",5135
0.2230580676,"clinically
unexplored",5136
0.222995314,"clinically
unexplored",5137
0.22298819057,"clinically
unexplored",5138
0.2228286552,"clinically
unexplored",5139
0.222696889,"clinically
unexplored",5140
0.2226252413,"clinically
unexplored",5141
0.2225040794,"clinically
unexplored",5142
0.2224680464,"clinically
unexplored",5143
0.22245716806,"clinically
unexplored",5144
0.2223969845,"clinically
unexplored",5145
0.222388105,"clinically
unexplored",5146
0.22234467662,"clinically
unexplored",5147
0.222248834,"clinically
unexplored",5148
0.2222242435,"clinically
unexplored",5149
0.22215795307,"clinically
unexplored",5150
0.22198926421,"clinically
unexplored",5151
0.22198227709,"clinically
unexplored",5152
0.22196769098,"clinically
unexplored",5153
0.2219480977,"clinically
unexplored",5154
0.22194436136,"clinically
unexplored",5155
0.2218627024,"clinically
unexplored",5156
0.2218461755,"clinically
unexplored",5157
0.221835909,"clinically
unexplored",5158
0.2217755442,"clinically
unexplored",5159
0.221747691,"clinically
unexplored",5160
0.221715076,"clinically
unexplored",5161
0.2216641874,"clinically
unexplored",5162
0.22161032,"clinically
unexplored",5163
0.2215181429,"clinically
unexplored",5164
0.2213929263,"clinically
unexplored",5165
0.22138162633,"clinically
unexplored",5166
0.221326304,"clinically
unexplored",5167
0.2212681298,"clinically
unexplored",5168
0.2212405996,"clinically
unexplored",5169
0.2211776784,"clinically
unexplored",5170
0.2211728856,"clinically
unexplored",5171
0.2211597718,"clinically
unexplored",5172
0.2211149485,"clinically
unexplored",5173
0.2210466183,"clinically
unexplored",5174
0.2209985288,"clinically
unexplored",5175
0.2209832016,"clinically
unexplored",5176
0.220941807,"clinically
unexplored",5177
0.2209243881,"clinically
unexplored",5178
0.2209174426,"clinically
unexplored",5179
0.2209065654,"clinically
unexplored",5180
0.2208615995,"clinically
unexplored",5181
0.2208505736,"clinically
unexplored",5182
0.2207608129,"clinically
unexplored",5183
0.220724227,"clinically
unexplored",5184
0.2207112684,"clinically
unexplored",5185
0.220676333531,"clinically
unexplored",5186
0.220676177,"clinically
unexplored",5187
0.22063210791,"clinically
unexplored",5188
0.220588741,"clinically
unexplored",5189
0.220542887,"clinically
unexplored",5190
0.2204468873,"clinically
unexplored",5191
0.2204411235,"clinically
unexplored",5192
0.220415793,"clinically
unexplored",5193
0.220415015,"clinically
unexplored",5194
0.220408575,"clinically
unexplored",5195
0.220374905708,"clinically
unexplored",5196
0.2203044117,"clinically
unexplored",5197
0.2202027051,"clinically
unexplored",5198
0.22020098096,"clinically
unexplored",5199
0.2201967735,"clinically
unexplored",5200
0.22011950568,"clinically
unexplored",5201
0.220099348,"clinically
unexplored",5202
0.2200872107,"clinically
unexplored",5203
0.22003573982,"clinically
unexplored",5204
0.220026876633,"clinically
unexplored",5205
0.21996409756,"clinically
unexplored",5206
0.219937876,"clinically
unexplored",5207
0.2199169664,"clinically
unexplored",5208
0.219914027,"clinically
unexplored",5209
0.2198797784,"clinically
unexplored",5210
0.219855352724,"clinically
unexplored",5211
0.2198192685,"clinically
unexplored",5212
0.219818859,"clinically
unexplored",5213
0.2197842526,"clinically
unexplored",5214
0.2197831688,"clinically
unexplored",5215
0.2197622931,"clinically
unexplored",5216
0.21972282925,"clinically
unexplored",5217
0.219634337,"clinically
unexplored",5218
0.21962616676,"clinically
unexplored",5219
0.2194831244,"clinically
unexplored",5220
0.21947582271,"clinically
unexplored",5221
0.219472937,"clinically
unexplored",5222
0.219468472619,"clinically
unexplored",5223
0.2193925678,"clinically
unexplored",5224
0.2193263544,"clinically
unexplored",5225
0.21932352942,"clinically
unexplored",5226
0.21927256945,"clinically
unexplored",5227
0.2192081579,"clinically
unexplored",5228
0.219137704,"clinically
unexplored",5229
0.2191256466,"clinically
unexplored",5230
0.21906371162,"clinically
unexplored",5231
0.218960135735,"clinically
unexplored",5232
0.2189322149,"clinically
unexplored",5233
0.2188451693,"clinically
unexplored",5234
0.21875899284,"clinically
unexplored",5235
0.2187144136,"clinically
unexplored",5236
0.21864740578,"clinically
unexplored",5237
0.2186301724,"clinically
unexplored",5238
0.2186006103,"clinically
unexplored",5239
0.21859712669,"clinically
unexplored",5240
0.2185164088,"clinically
unexplored",5241
0.2185105907,"clinically
unexplored",5242
0.2185035865,"clinically
unexplored",5243
0.2184705746,"clinically
unexplored",5244
0.2184574102,"clinically
unexplored",5245
0.2183504784,"clinically
unexplored",5246
0.2183164984,"clinically
unexplored",5247
0.2182984672,"clinically
unexplored",5248
0.2182567595,"clinically
unexplored",5249
0.218183061,"clinically
unexplored",5250
0.2181360675,"clinically
unexplored",5251
0.2180707406,"clinically
unexplored",5252
0.21806317322,"clinically
unexplored",5253
0.2180018075,"clinically
unexplored",5254
0.2179239113,"clinically
unexplored",5255
0.21787121146,"clinically
unexplored",5256
0.217849745,"clinically
unexplored",5257
0.217835733,"clinically
unexplored",5258
0.2177848087,"clinically
unexplored",5259
0.2176541638,"clinically
unexplored",5260
0.21764973276,"clinically
unexplored",5261
0.2176212069,"clinically
unexplored",5262
0.2175778581,"clinically
unexplored",5263
0.2175455043,"clinically
unexplored",5264
0.2174930895,"clinically
unexplored",5265
0.21747731703,"clinically
unexplored",5266
0.21747053,"clinically
unexplored",5267
0.217470501,"clinically
unexplored",5268
0.2174195607,"clinically
unexplored",5269
0.2173893685,"clinically
unexplored",5270
0.217338231,"clinically
unexplored",5271
0.217256421,"clinically
unexplored",5272
0.2171920311,"clinically
unexplored",5273
0.2171850789,"clinically
unexplored",5274
0.2171745917,"clinically
unexplored",5275
0.2171476093,"clinically
unexplored",5276
0.2171330825,"clinically
unexplored",5277
0.2171208512,"clinically
unexplored",5278
0.2170476352,"clinically
unexplored",5279
0.2170109983,"clinically
unexplored",5280
0.21700691263,"clinically
unexplored",5281
0.21700105795,"clinically
unexplored",5282
0.2168637753,"clinically
unexplored",5283
0.2168357108,"clinically
unexplored",5284
0.21682467144,"clinically
unexplored",5285
0.21680071,"clinically
unexplored",5286
0.216786815,"clinically
unexplored",5287
0.2167225112,"clinically
unexplored",5288
0.21666147208,"clinically
unexplored",5289
0.2166516021,"clinically
unexplored",5290
0.216563782,"clinically
unexplored",5291
0.2165181493,"clinically
unexplored",5292
0.2165037492,"clinically
unexplored",5293
0.2164530777,"clinically
unexplored",5294
0.216411124,"clinically
unexplored",5295
0.21635432352,"clinically
unexplored",5296
0.2163222238,"clinically
unexplored",5297
0.21629412532,"clinically
unexplored",5298
0.2162898185,"clinically
unexplored",5299
0.2162731673,"clinically
unexplored",5300
0.21625941839839,"clinically
unexplored",5301
0.216229387,"clinically
unexplored",5302
0.2161798568,"clinically
unexplored",5303
0.216135035,"clinically
unexplored",5304
0.21607565767,"clinically
unexplored",5305
0.215996814,"clinically
unexplored",5306
0.215982852,"clinically
unexplored",5307
0.21590735642,"clinically
unexplored",5308
0.2158501464,"clinically
unexplored",5309
0.21570744749,"clinically
unexplored",5310
0.2156916871,"clinically
unexplored",5311
0.21562734758,"clinically
unexplored",5312
0.2155425095,"clinically
unexplored",5313
0.215532853,"clinically
unexplored",5314
0.215482784,"clinically
unexplored",5315
0.215455297,"clinically
unexplored",5316
0.2153922106,"clinically
unexplored",5317
0.215370914,"clinically
unexplored",5318
0.2153433616,"clinically
unexplored",5319
0.2152498115,"clinically
unexplored",5320
0.2152334727,"clinically
unexplored",5321
0.2151565629,"clinically
unexplored",5322
0.2149467925,"clinically
unexplored",5323
0.214940571,"clinically
unexplored",5324
0.2149147826,"clinically
unexplored",5325
0.21487678093,"clinically
unexplored",5326
0.21473821396,"clinically
unexplored",5327
0.214573987,"clinically
unexplored",5328
0.2145060554,"clinically
unexplored",5329
0.2144632187,"clinically
unexplored",5330
0.2144303648,"clinically
unexplored",5331
0.21440213463,"clinically
unexplored",5332
0.2142669107,"clinically
unexplored",5333
0.214249476,"clinically
unexplored",5334
0.2142348458,"clinically
unexplored",5335
0.2142166569,"clinically
unexplored",5336
0.2141461636,"clinically
unexplored",5337
0.21410588508,"clinically
unexplored",5338
0.21407540671,"clinically
unexplored",5339
0.2139904656,"clinically
unexplored",5340
0.2139606498,"clinically
unexplored",5341
0.2139570261,"clinically
unexplored",5342
0.2139446046,"clinically
unexplored",5343
0.213934553,"clinically
unexplored",5344
0.2138643024,"clinically
unexplored",5345
0.2138320227,"clinically
unexplored",5346
0.213820165,"clinically
unexplored",5347
0.2137876964,"clinically
unexplored",5348
0.2137760438,"clinically
unexplored",5349
0.21374654494,"clinically
unexplored",5350
0.213666377,"clinically
unexplored",5351
0.213666078,"clinically
unexplored",5352
0.2136428532,"clinically
unexplored",5353
0.21361736154,"clinically
unexplored",5354
0.2135700211,"clinically
unexplored",5355
0.2135628507,"clinically
unexplored",5356
0.2135383104,"clinically
unexplored",5357
0.213522562,"clinically
unexplored",5358
0.213473776,"clinically
unexplored",5359
0.21347048810281,"clinically
unexplored",5360
0.21344074517,"clinically
unexplored",5361
0.21342909901,"Known IO
targets",5362
0.2133456729,"clinically
unexplored",5363
0.2133308464,"clinically
unexplored",5364
0.2132090673,"clinically
unexplored",5365
0.21316620465,"clinically
unexplored",5366
0.2131577005,"clinically
unexplored",5367
0.2131466225,"clinically
unexplored",5368
0.213124737,"clinically
unexplored",5369
0.21305669542,"clinically
unexplored",5370
0.212901142,"clinically
unexplored",5371
0.212896070075,"clinically
unexplored",5372
0.212801984,"clinically
unexplored",5373
0.21271996806,"clinically
unexplored",5374
0.2127142072,"clinically
unexplored",5375
0.21269065534,"clinically
unexplored",5376
0.2126494215,"clinically
unexplored",5377
0.21261739408,"clinically
unexplored",5378
0.212592023,"clinically
unexplored",5379
0.212589641,"clinically
unexplored",5380
0.2124937655,"clinically
unexplored",5381
0.2124802458,"clinically
unexplored",5382
0.2124690313,"clinically
unexplored",5383
0.21246682231,"clinically
unexplored",5384
0.212437903,"clinically
unexplored",5385
0.2123613086,"clinically
unexplored",5386
0.2123497448,"clinically
unexplored",5387
0.2123276392,"clinically
unexplored",5388
0.2122972873,"clinically
unexplored",5389
0.21229140241,"clinically
unexplored",5390
0.212248735,"clinically
unexplored",5391
0.21222848326,"clinically
unexplored",5392
0.2122179113,"clinically
unexplored",5393
0.2121851345,"clinically
unexplored",5394
0.212118726,"clinically
unexplored",5395
0.2120943016,"clinically
unexplored",5396
0.21208633346,"clinically
unexplored",5397
0.2120674149,"Known IO
targets",5398
0.21203740942,"clinically
unexplored",5399
0.212033414,"clinically
unexplored",5400
0.2120222805,"clinically
unexplored",5401
0.2120215461,"clinically
unexplored",5402
0.2119129806,"clinically
unexplored",5403
0.2119003136,"clinically
unexplored",5404
0.21181728391,"clinically
unexplored",5405
0.21179711815,"clinically
unexplored",5406
0.2117751058,"clinically
unexplored",5407
0.2117433986,"clinically
unexplored",5408
0.2117017396,"clinically
unexplored",5409
0.2116932516,"clinically
unexplored",5410
0.21167096984,"clinically
unexplored",5411
0.2116173706,"clinically
unexplored",5412
0.211598524,"clinically
unexplored",5413
0.2115888715,"clinically
unexplored",5414
0.2115241072,"clinically
unexplored",5415
0.2115238801,"clinically
unexplored",5416
0.21133477,"clinically
unexplored",5417
0.21132080226,"clinically
unexplored",5418
0.2112076805,"clinically
unexplored",5419
0.211189027988,"clinically
unexplored",5420
0.2111504512,"clinically
unexplored",5421
0.2110700462,"clinically
unexplored",5422
0.211046553,"clinically
unexplored",5423
0.2110067367,"clinically
unexplored",5424
0.210868597255,"clinically
unexplored",5425
0.2107862015,"clinically
unexplored",5426
0.21075093283,"clinically
unexplored",5427
0.2106520565,"clinically
unexplored",5428
0.2106162999,"Known IO
targets",5429
0.210602275,"clinically
unexplored",5430
0.2105873501,"clinically
unexplored",5431
0.2105466585,"clinically
unexplored",5432
0.2105377614,"clinically
unexplored",5433
0.21050410782,"clinically
unexplored",5434
0.21048269817,"clinically
unexplored",5435
0.2104826392,"clinically
unexplored",5436
0.21047132832,"clinically
unexplored",5437
0.21044650668,"clinically
unexplored",5438
0.210439821,"clinically
unexplored",5439
0.2104200544,"clinically
unexplored",5440
0.2103789489,"clinically
unexplored",5441
0.210300581,"clinically
unexplored",5442
0.21029157345,"clinically
unexplored",5443
0.2102887784,"clinically
unexplored",5444
0.210260288,"clinically
unexplored",5445
0.210246939,"clinically
unexplored",5446
0.210233911,"clinically
unexplored",5447
0.2102323459,"clinically
unexplored",5448
0.2101829544,"clinically
unexplored",5449
0.210111115,"clinically
unexplored",5450
0.2100432524,"clinically
unexplored",5451
0.2099597246,"clinically
unexplored",5452
0.20991800755,"clinically
unexplored",5453
0.209843151,"clinically
unexplored",5454
0.209729941,"clinically
unexplored",5455
0.2096802908,"clinically
unexplored",5456
0.20965933,"clinically
unexplored",5457
0.209632126,"clinically
unexplored",5458
0.209590568,"clinically
unexplored",5459
0.2095846246,"clinically
unexplored",5460
0.20946028023,"clinically
unexplored",5461
0.209421645,"clinically
unexplored",5462
0.2093825215,"clinically
unexplored",5463
0.20937934276,"clinically
unexplored",5464
0.209358101,"clinically
unexplored",5465
0.2093094494,"clinically
unexplored",5466
0.20927059239,"clinically
unexplored",5467
0.2092236264,"clinically
unexplored",5468
0.2091582391,"clinically
unexplored",5469
0.2091356895,"clinically
unexplored",5470
0.2091324514,"clinically
unexplored",5471
0.2090957431,"clinically
unexplored",5472
0.20908765884,"clinically
unexplored",5473
0.209049903,"clinically
unexplored",5474
0.2090031898,"clinically
unexplored",5475
0.2089916236,"clinically
unexplored",5476
0.20894634164,"clinically
unexplored",5477
0.2088876122,"clinically
unexplored",5478
0.2088507043,"clinically
unexplored",5479
0.2087499435,"clinically
unexplored",5480
0.20866464343,"clinically
unexplored",5481
0.2086625958,"clinically
unexplored",5482
0.2086068156,"clinically
unexplored",5483
0.20856888055,"clinically
unexplored",5484
0.2085629023,"clinically
unexplored",5485
0.2084695779,"clinically
unexplored",5486
0.2083918381,"clinically
unexplored",5487
0.20836976051,"clinically
unexplored",5488
0.20836022934,"clinically
unexplored",5489
0.20834089734,"clinically
unexplored",5490
0.2083389061,"clinically
unexplored",5491
0.208279827,"clinically
unexplored",5492
0.2081717003,"clinically
unexplored",5493
0.2081617812,"clinically
unexplored",5494
0.20801466406,"clinically
unexplored",5495
0.2080129129,"clinically
unexplored",5496
0.2079557919,"clinically
unexplored",5497
0.207945647103753,"clinically
unexplored",5498
0.2079259244,"clinically
unexplored",5499
0.2078147258,"clinically
unexplored",5500
0.207814006,"clinically
unexplored",5501
0.2078009827,"clinically
unexplored",5502
0.207769971917,"clinically
unexplored",5503
0.2077657931,"clinically
unexplored",5504
0.20775802192,"clinically
unexplored",5505
0.207679642,"clinically
unexplored",5506
0.2076577618,"clinically
unexplored",5507
0.2076477477,"clinically
unexplored",5508
0.2076402458,"clinically
unexplored",5509
0.2073827495,"clinically
unexplored",5510
0.2073583502,"clinically
unexplored",5511
0.20735724332,"Known IO
targets",5512
0.2073422965,"clinically
unexplored",5513
0.2072961062,"clinically
unexplored",5514
0.2072640302,"clinically
unexplored",5515
0.2072398123,"clinically
unexplored",5516
0.2071692648,"Known IO
targets",5517
0.2071615409,"clinically
unexplored",5518
0.207153317,"Known IO
targets",5519
0.2071505924,"clinically
unexplored",5520
0.2071358885,"clinically
unexplored",5521
0.2070021542,"clinically
unexplored",5522
0.2069858606,"clinically
unexplored",5523
0.20696641352,"clinically
unexplored",5524
0.206943397,"clinically
unexplored",5525
0.2069346271,"clinically
unexplored",5526
0.2069339232,"clinically
unexplored",5527
0.20693205517,"clinically
unexplored",5528
0.2068895056,"clinically
unexplored",5529
0.2068534328,"clinically
unexplored",5530
0.2068517538,"clinically
unexplored",5531
0.2067634408,"clinically
unexplored",5532
0.206691432,"clinically
unexplored",5533
0.20668135,"clinically
unexplored",5534
0.20660058713,"clinically
unexplored",5535
0.20659972588,"clinically
unexplored",5536
0.206586408,"clinically
unexplored",5537
0.20654235665,"clinically
unexplored",5538
0.206536423,"clinically
unexplored",5539
0.206505246,"clinically
unexplored",5540
0.206447354,"clinically
unexplored",5541
0.206444215323,"clinically
unexplored",5542
0.20639589759,"clinically
unexplored",5543
0.206385483,"clinically
unexplored",5544
0.20637083498,"clinically
unexplored",5545
0.2063671506,"clinically
unexplored",5546
0.2063290423,"clinically
unexplored",5547
0.2062373324,"clinically
unexplored",5548
0.2062212216,"clinically
unexplored",5549
0.2061336754,"clinically
unexplored",5550
0.20611800692,"clinically
unexplored",5551
0.2061039992,"clinically
unexplored",5552
0.2060292582,"clinically
unexplored",5553
0.2059753598,"clinically
unexplored",5554
0.205961093,"clinically
unexplored",5555
0.2059002362,"clinically
unexplored",5556
0.20589696021,"clinically
unexplored",5557
0.2057973064,"clinically
unexplored",5558
0.2057929655,"clinically
unexplored",5559
0.20566679693,"clinically
unexplored",5560
0.2056461452,"clinically
unexplored",5561
0.20555831304,"clinically
unexplored",5562
0.2055006459,"clinically
unexplored",5563
0.20549279903,"clinically
unexplored",5564
0.205459879,"clinically
unexplored",5565
0.205457592,"clinically
unexplored",5566
0.2054267849,"clinically
unexplored",5567
0.2054047455,"clinically
unexplored",5568
0.2053967945,"clinically
unexplored",5569
0.2053323512,"clinically
unexplored",5570
0.20522217678,"clinically
unexplored",5571
0.205210909,"clinically
unexplored",5572
0.205206804,"clinically
unexplored",5573
0.2051876964,"clinically
unexplored",5574
0.2051829819,"clinically
unexplored",5575
0.205130148,"clinically
unexplored",5576
0.20503329429,"clinically
unexplored",5577
0.2049315525,"clinically
unexplored",5578
0.2049177685,"clinically
unexplored",5579
0.2049012774,"clinically
unexplored",5580
0.2048992284,"clinically
unexplored",5581
0.2048542165,"clinically
unexplored",5582
0.2046945614,"clinically
unexplored",5583
0.2046742646,"clinically
unexplored",5584
0.20467192636,"Known IO
targets",5585
0.204578036541,"clinically
unexplored",5586
0.2045654056,"Known IO
targets",5587
0.2045297436,"clinically
unexplored",5588
0.204467696,"clinically
unexplored",5589
0.20441887626,"clinically
unexplored",5590
0.2044083754,"clinically
unexplored",5591
0.20436505,"clinically
unexplored",5592
0.2043505621,"clinically
unexplored",5593
0.20430927184,"clinically
unexplored",5594
0.2042979481,"clinically
unexplored",5595
0.2042973899,"clinically
unexplored",5596
0.204170151,"clinically
unexplored",5597
0.204124633,"clinically
unexplored",5598
0.20409089847,"clinically
unexplored",5599
0.204026289647,"clinically
unexplored",5600
0.20393649948,"clinically
unexplored",5601
0.2038928707,"clinically
unexplored",5602
0.203887847,"clinically
unexplored",5603
0.2038584283,"clinically
unexplored",5604
0.2038583853,"clinically
unexplored",5605
0.20383792,"clinically
unexplored",5606
0.2038205322,"clinically
unexplored",5607
0.2038027109,"clinically
unexplored",5608
0.2037810926,"clinically
unexplored",5609
0.2037493005,"clinically
unexplored",5610
0.20360152347,"clinically
unexplored",5611
0.20359299451,"clinically
unexplored",5612
0.2035798499,"clinically
unexplored",5613
0.2034727616,"clinically
unexplored",5614
0.2034115308,"clinically
unexplored",5615
0.2032885054,"clinically
unexplored",5616
0.2032682908,"clinically
unexplored",5617
0.203234213,"clinically
unexplored",5618
0.2032322747,"clinically
unexplored",5619
0.2031485836,"clinically
unexplored",5620
0.2030915264,"clinically
unexplored",5621
0.2030902284,"clinically
unexplored",5622
0.2029305997,"clinically
unexplored",5623
0.2029264067,"clinically
unexplored",5624
0.2028529901,"clinically
unexplored",5625
0.2028407161,"clinically
unexplored",5626
0.202776054,"clinically
unexplored",5627
0.2027143483,"clinically
unexplored",5628
0.2026961705,"clinically
unexplored",5629
0.2026936567,"clinically
unexplored",5630
0.202658487,"clinically
unexplored",5631
0.20252242185,"clinically
unexplored",5632
0.20250701783,"clinically
unexplored",5633
0.2025041496,"clinically
unexplored",5634
0.2023732392,"clinically
unexplored",5635
0.2023678852,"clinically
unexplored",5636
0.2023600324,"clinically
unexplored",5637
0.20234963479,"clinically
unexplored",5638
0.2022793489,"clinically
unexplored",5639
0.2022766134,"clinically
unexplored",5640
0.202273746215,"clinically
unexplored",5641
